0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.30,7.50,-1.01
0.30,7.50,-1.01
0.30,0.00,-1.01
0.30,0.00,-1.01
0.30,0.00,-1.01
0.30,0.00,-1.01
0.30,0.00,-1.01
0.90,14.99,-2.62
0.90,14.99,-2.62
0.90,0.00,-2.62
0.90,0.00,-2.62
1.20,7.50,-3.43
1.20,7.50,-3.43
1.20,0.00,-3.43
1.20,0.00,-3.43
1.20,0.00,-3.43
1.20,0.00,-3.43
1.20,0.00,-3.43
1.50,7.50,-4.24
1.50,7.50,-4.24
1.50,0.00,-4.24
1.50,0.00,-4.24
1.50,0.00,-4.24
1.80,7.50,-5.05
1.80,7.50,-5.05
2.40,14.99,-6.67
2.40,14.99,-6.67
3.30,22.49,-9.10
3.30,22.49,-9.10
3.60,7.50,-9.91
3.60,7.50,-9.91
3.90,7.50,-10.73
3.90,7.50,-10.73
4.20,7.50,-11.54
4.20,7.50,-11.54
4.20,7.50,-11.54
4.80,14.99,-13.17
4.80,14.99,-13.17
5.10,7.50,-13.98
5.10,7.50,-13.98
