0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
0.00,0.00,-0.21
