-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.30,0.00,-0.10
-0.60,-14.99,-8.22
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.90,-14.99,-8.22
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-1.20,-14.99,-8.23
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.50,-14.99,-8.23
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.20,14.99,8.02
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-0.90,14.99,8.02
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.60,14.99,8.02
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.60,0.00,-0.10
-0.90,-14.99,-8.22
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-1.20,-14.99,-8.23
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.50,-14.99,-8.23
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.20,14.99,8.02
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-0.90,14.99,8.02
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-0.90,0.00,-0.10
-1.20,-14.99,-8.23
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.50,-14.99,-8.23
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.80,-14.99,-8.23
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.50,14.99,8.02
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.20,14.99,8.02
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.20,0.00,-0.10
-1.50,-14.99,-8.23
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.80,-14.99,-8.23
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-2.10,-14.99,-8.23
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-2.10,0.00,-0.11
-1.80,14.99,8.01
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.80,0.00,-0.11
-1.50,14.99,8.02
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.50,0.00,-0.11
-1.80,-14.99,-8.23
-1.80,0.00,-0.11
-1.80,0.00,-0.11
